"Factor_Pair","True","Estimated","Absolute_Error"
"A_sat <-> A_frust",-0.5,-0.506025854559808,0.00602585455980775
"A_sat <-> B_sat",0.3,0.314174307889746,0.0141743078897456
"A_sat <-> B_frust",-0.15,-0.213058022341103,0.0630580223411031
"A_sat <-> C_sat",0.35,0.276062001477973,0.0739379985220274
"A_sat <-> C_frust",-0.1,-0.119435852146031,0.019435852146031
"A_frust <-> B_sat",-0.15,-0.178429589414299,0.0284295894142992
"A_frust <-> B_frust",0.35,0.333001606046437,0.0169983939535625
"A_frust <-> C_sat",-0.1,-0.0840057060842412,0.0159942939157588
"A_frust <-> C_frust",0.4,0.396017425028893,0.00398257497110749
"B_sat <-> B_frust",-0.55,-0.535069450276869,0.0149305497231308
"B_sat <-> C_sat",0.25,0.207449690169247,0.0425503098307528
"B_sat <-> C_frust",-0.2,-0.172224803069757,0.0277751969302435
"B_frust <-> C_sat",-0.1,-0.112030082383606,0.0120300823836063
"B_frust <-> C_frust",0.35,0.333986291778998,0.016013708221002
"C_sat <-> C_frust",-0.45,-0.499779029470367,0.0497790294703674
